KOJIN ID,Formula,DFT enthalpy,Nzpe energy
0498, C6H0N14O4F0, 290.86234928, 225.01251957
0499, C3H3N9O1F0, 153.293180513, 98.700021845
0500, C3H5N9O0F0, 143.336947289, 77.620386206
0501, C3H3N9O2F0, 142.481415814, 85.483230336
0502, C5H4N12O2F0, 195.99374506, 116.86667237
0503, C6H4N6O4F0, 105.765312634, 35.897781736
0504, C6H4N6O4F0, 70.421349652, -.354815070
0505, C6H2N8O8F0, 72.19902049, -1.01815739
0506, C6H4N6O4F0, 68.178339572, -3.394762252
0507, C6H2N8O8F0, 102.40331191, 30.40036476
0508, C6H2N8O8F0, 110.17944772, 38.44256417
0509, C6H9N3O3F0, -60.882394444, -152.328530193
0510, C4H4N6O2F0, 58.172510329, -.659319193
0511, C8H4N12O4F0, 189.37346476, 96.17442322
0512, C4H5N7O1F0, 81.499291305, 15.378647843
0513, C8H4N8O8F0, 81.79319159, -11.76541219
0514, C9H6N8O8F0, 68.34090339, -41.66756465
0515, C6H4N8O4F0, 87.334368907, 10.127292958
0516, C7H6N8O4F0, 77.05337645, -16.51571132
0517, C7H10N10O14F0, -121.15987857, -266.71229613
0518, C7H8N12O18F0, -92.35987280, -238.73872159
0519, C3H2N8O2F0, 159.503026789, 112.978048417
0520, C6H2N14O0F0, 359.087001834, 290.468406974
0521, C3H2N10O0F0, 213.885258908, 166.086436367
0522, C3H1N11O2F0, 230.434354302, 182.603214558
0523, C6H0N20O0F0, 501.81076502, 430.65703037
0524, C8H8N8O6F0, 65.28902459, -48.64954494
0525, C8H6N10O10F0, 68.11455507, -47.30431093
0526, C8H6N10O10F0, 75.95291477, -39.71570050
0527, C8H8N12O10F0, 51.14417962, -82.90935534
0528, C8H4N16O10F0, 225.97214282, 107.70877510
0529, C8H4N16O10F0, 225.36395500, 106.91296128
0530, C3H6N6O6F0, 20.870656370, -56.501533826
0531, C4H8N8O8F0, 21.77177773, -82.37444993
